SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,11 Stockton Ln,Stony Brook,NY,11790,489000,3,2,Stony Brook,,20038,1964,1,,,Active,,,http://www.redfin.com/NY/Stony-Brook/11-Stockton-Ln-11790/home/21187873,OneKey,3249268,N,Y,40.8923661,-73.1105491
MLS Listing,,Single Family Residential,4 Intervale Rd,Setauket,NY,11733,649000,4,2,Setauket,,20473,1959,1,,,Active,,,http://www.redfin.com/NY/Setauket-East-Setauket/4-Intervale-Rd-11733/home/21211609,OneKey,3249245,N,Y,40.9433921,-73.1330723
MLS Listing,,Single Family Residential,23 Hawkins Rd,Stony Brook,NY,11790,549000,3,1.5,Stony Brook,1100,20038,1952,1,499,,Active,,,http://www.redfin.com/NY/Stony-Brook/23-Hawkins-Rd-11790/home/21198414,OneKey,3249182,N,Y,40.9168645,-73.1400084
MLS Listing,,Single Family Residential,133 Quaker Path,Setauket,NY,11733,699999,4,2.5,Setauket,3600,26572,1958,1,194,,Active,September-5-2020 11:00 AM,September-5-2020 1:00 PM,http://www.redfin.com/NY/Setauket-East-Setauket/133-Quaker-Path-11733/home/21205978,OneKey,3248876,N,Y,40.9392412,-73.1298203
MLS Listing,,Single Family Residential,95 University Heights Dr,Stony Brook,NY,11790,449996,4,2.5,University Heights,,17860,1972,6,,,Active,,,http://www.redfin.com/NY/Stony-Brook/95-University-Heights-Dr-11790/home/21191557,OneKey,3247433,N,Y,40.8983752,-73.1308806
MLS Listing,,Condo/Co-op,601 Alden Ct E,St. James,NY,11780,499000,3,2.5,Fairfield At St. James,1650,436,1978,7,302,324,Active,,,http://www.redfin.com/NY/St-James/601-Alden-Ct-E-11780/home/21341456,OneKey,3247156,N,Y,40.87402,-73.133972
MLS Listing,,Single Family Residential,8 Gaslight Way,Stony Brook,NY,11790,579000,4,2.5,Stony Brook,,22651,1966,7,,,Active,,,http://www.redfin.com/NY/Stony-Brook/8-Gaslight-Way-11790/home/21204684,OneKey,3247131,N,Y,40.9223608,-73.1390404
MLS Listing,,Single Family Residential,14 College Dr,Stony Brook,NY,11790,479000,4,2,Stony Brook,,19602,1966,8,,,Active,September-5-2020 11:00 AM,September-5-2020 12:30 PM,http://www.redfin.com/NY/Stony-Brook/14-College-Dr-11790/home/21270580,OneKey,3246896,N,Y,40.8935322,-73.1298203
MLS Listing,,Single Family Residential,1155 N Country Rd,Stony Brook,NY,11790,475000,4,2,Stony Brook,,21344,1917,8,,,Active,,,http://www.redfin.com/NY/Stony-Brook/1155-N-Country-Rd-11790/home/21195677,OneKey,3246672,N,Y,40.9137349,-73.1382335
MLS Listing,,Single Family Residential,272 Hallock Rd,Stony Brook,NY,11790,489900,4,3,Stony Brook,2262,17424,1968,9,217,,Active,,,http://www.redfin.com/NY/Stony-Brook/272-Hallock-Rd-11790/home/21183891,OneKey,3246401,N,Y,40.884155,-73.1256711
MLS Listing,,Single Family Residential,19 Old Wood Rd,Stony Brook,NY,11790,599875,4,2.5,Forty Acres Beach Associ,1916,20909,1953,9,313,,Active,,,http://www.redfin.com/NY/Stony-Brook/19-Old-Wood-Rd-11790/home/21207110,OneKey,3246320,N,Y,40.939062,-73.136551
MLS Listing,,Single Family Residential,10 Seward Ln,Stony Brook,NY,11790,574999,4,2.5,Stony Brook,,15246,1965,11,,,Active,,,http://www.redfin.com/NY/Stony-Brook/10-Seward-Ln-11790/home/21192625,OneKey,3245543,N,Y,40.8971826,-73.1014086
MLS Listing,,Single Family Residential,25 Blinker Light Rd,Stony Brook,NY,11790,649000,4,2.5,Stony Brook,2400,15246,1961,14,270,,Active,September-5-2020 12:00 PM,September-5-2020 2:00 PM,http://www.redfin.com/NY/Stony-Brook/25-Blinker-Light-Rd-11790/home/21204119,OneKey,3245141,N,Y,40.9222642,-73.140241
MLS Listing,,Single Family Residential,8 Sandstone Ln,Stony Brook,NY,11790,489000,5,3,S Section,2900,17424,1964,14,169,,Active,,,http://www.redfin.com/NY/Stony-Brook/8-Sandstone-Ln-11790/home/21192629,OneKey,3244973,N,Y,40.8965683,-73.1023653
MLS Listing,,Single Family Residential,8 Dogwood Dr,Stony Brook,NY,11790,359000,2,2,Stony Brook,1000,10890,1940,18,359,,Active,,,http://www.redfin.com/NY/Stony-Brook/8-Dogwood-Dr-11790/home/21192463,OneKey,3243501,N,Y,40.9082492,-73.1350297
MLS Listing,,Single Family Residential,3 Baron Ct,Stony Brook,NY,11790,775000,4,3.5,Island Estates,2746,25265,1989,18,282,,Active,,,http://www.redfin.com/NY/Stony-Brook/3-Baron-Ct-11790/home/21268445,OneKey,3243479,N,Y,40.8986755,-73.0978698
MLS Listing,,Single Family Residential,64 Hollow Rd,Stony Brook,NY,11790,674999,4,3.5,Stony Brook,,100624,1981,18,,,Active,,,http://www.redfin.com/NY/Stony-Brook/64-Hollow-Rd-11790/home/21202810,OneKey,3243334,N,Y,40.9201193,-73.1427744
MLS Listing,,Single Family Residential,14 Sandstone Ln,Stony Brook,NY,11790,529000,3,2,Stony Brook,,16117,1968,19,,,Active,,,http://www.redfin.com/NY/Stony-Brook/14-Sandstone-Ln-11790/home/21193948,OneKey,3243175,N,Y,40.8973582,-73.1028955
MLS Listing,,Single Family Residential,2 Parish Ct,Stony Brook,NY,11790,489000,4,3,Stratmore,,17424,1966,20,,,Active,,,http://www.redfin.com/NY/Stony-Brook/2-Parish-Ct-11790/home/21185894,OneKey,3243046,N,Y,40.8857807,-73.1183408
MLS Listing,,Single Family Residential,2 Brook Dr,Stony Brook,NY,11790,608888,5,5,Stony Brook,,7841,1991,20,,,Active,,,http://www.redfin.com/NY/Stony-Brook/2-Brook-Dr-11790/home/21269540,OneKey,3242975,N,Y,40.9291923,-73.1300969
MLS Listing,,Single Family Residential,52 Arbor Field Way,Lake Grove,NY,11755,774999,5,2.5,Lake Grove,,20038,1997,22,,,Active,September-5-2020 12:00 PM,September-5-2020 4:00 PM,http://www.redfin.com/NY/Lake-Grove/52-Arbor-Field-Way-11755/home/21276020,OneKey,3241906,N,Y,40.8797865,-73.1101342
MLS Listing,,Condo/Co-op,44 Strathmore Gate Dr,Stony Brook,NY,11790,229000,1,1,Strathmore Gate,,1742,1970,24,,250,Active,,,http://www.redfin.com/NY/Stony-Brook/44-Strathmore-Gate-Dr-11790/home/21176498,OneKey,3241720,N,Y,40.8778063,-73.121565
MLS Listing,,Single Family Residential,23A Cedar Dr,Stony Brook,NY,11790,899000,4,2.5,Stony Brook,2663,48000,2021,24,338,,Active,,,http://www.redfin.com/NY/Stony-Brook/23-Cedar-Dr-11790/home/142796048,OneKey,3241573,N,Y,40.909738,-73.133418
MLS Listing,,Single Family Residential,32 Seville Ln,Stony Brook,NY,11790,639000,5,4,Strathmore,3500,16117,1966,25,183,,Active,,,http://www.redfin.com/NY/Stony-Brook/32-Seville-Ln-11790/home/21193173,OneKey,3241482,N,Y,40.9029897,-73.1069068
MLS Listing,,Single Family Residential,15 Hollow Rd,Stony Brook,NY,11790,450000,3,2,Stony Brook,,8276,1970,29,,,Active,,,http://www.redfin.com/NY/Stony-Brook/15-Hollow-Rd-11790/home/21268760,OneKey,3240274,N,Y,40.9219668,-73.1348699
MLS Listing,,Single Family Residential,10 Lotowana Ln,Stony Brook,NY,11790,499900,4,3,Stony Brook,,10890,1940,29,,,Active,,,http://www.redfin.com/NY/Stony-Brook/10-Lotowana-Ln-11790/home/21196565,OneKey,3240157,N,Y,40.913796,-73.141735
MLS Listing,,Single Family Residential,12 Hillside Rd,Stony Brook,NY,11790,649000,5,4.5,Stony Brook,2700,18295,1955,34,240,,Active,,,http://www.redfin.com/NY/Stony-Brook/12-Hillside-Rd-11790/home/21208009,OneKey,3238817,N,Y,40.9415336,-73.1318026
MLS Listing,,Single Family Residential,2 Madeley Ln,Stony Brook,NY,11790,535990,4,2,Stony Brook,,19166,1968,34,,,Active,,,http://www.redfin.com/NY/Stony-Brook/2-Madeley-Ln-11790/home/21183901,OneKey,3238731,N,Y,40.8816458,-73.1301891
MLS Listing,,Single Family Residential,3 Conscience Bow,E. Setauket,NY,11733,1265000,4,4,E. Setauket,4400,94961,1968,36,288,,Active,,,http://www.redfin.com/NY/Setauket-East-Setauket/3-Conscience-Bow-St-11733/home/21277350,OneKey,3238274,N,Y,40.9488576,-73.1282067
MLS Listing,,Single Family Residential,11 Von Hagen Ave,St. James,NY,11780,825000,5,2.5,St. James,,37897,2000,37,,,Active,,,http://www.redfin.com/NY/St-James/11-Von-Hagen-Ave-11780/home/21179798,OneKey,3237767,N,Y,40.8732129,-73.131065
MLS Listing,,Single Family Residential,77 Sycamore Cir,Stony Brook,NY,11790,549990,4,2,Strathmore,,17424,1968,38,,,Active,,,http://www.redfin.com/NY/Stony-Brook/77-Sycamore-Cir-11790/home/21191263,OneKey,3237408,N,Y,40.8999954,-73.1021809
MLS Listing,,Single Family Residential,24 Sheppard Ln,Stony Brook,NY,11790,439000,3,2,Stony Brook,1851,20909,1965,42,237,,Active,,,http://www.redfin.com/NY/Stony-Brook/24-Sheppard-Ln-11790/home/21192482,OneKey,3236212,N,Y,40.8982536,-73.1106413
MLS Listing,,Condo/Co-op,208 Drew Dr,St. James,NY,11780,489000,2,2,Fairfield @ St James,1100,,1978,45,445,275,Active,,,http://www.redfin.com/NY/St-James/208-Drew-Dr-11780/home/21347748,OneKey,3235038,N,Y,40.879543,-73.135163
MLS Listing,,Vacant Land,Moriches Rd,Head Of Harbor,NY,11780,399000,0,,Head Of Harbor,,101495,,46,,,Active,,,http://www.redfin.com/NY/SAINT-JAMES/MORICHES-RD-11780/home/22425541,OneKey,3234814,N,Y,40.870994,-73.131874
MLS Listing,,Single Family Residential,7 Ivy League Ln,Stony Brook,NY,11790,555000,5,2.5,Stony Brook,,15682,1970,50,,,Active,,,http://www.redfin.com/NY/Stony-Brook/7-Ivy-League-Ln-11790/home/21188160,OneKey,3233742,N,Y,40.8929379,-73.1304657
MLS Listing,,Single Family Residential,4 Ingrid Rd,Setauket,NY,11733,599995,3,2,Setauket,1700,28314,1960,50,353,,Active,,,http://www.redfin.com/NY/Setauket-East-Setauket/4-Ingrid-Rd-11733/home/21209050,OneKey,3233557,N,Y,40.9411782,-73.1286677
MLS Listing,,Single Family Residential,1409 Stony Brook Rd,Stony Brook,NY,11790,539990,3,2.5,Stony Brook,,32700,2021,51,,,Active,,,http://www.redfin.com/NY/Stony-Brook/1409-Stony-Brook-Rd-11790/home/22426206,OneKey,3233263,N,Y,40.890899,-73.125838
MLS Listing,,Single Family Residential,1411 Stony Brook Rd,Stony Brook,NY,11790,499990,3,2,Stony Brook,1767,32785,2020,51,283,,Active,,,http://www.redfin.com/NY/Stony-Brook/1411-Stony-Brook-Rd-11790/home/172504634,OneKey,3233215,N,Y,40.8910764,-73.1260361
MLS Listing,,Single Family Residential,16 Hawks Nest Rd,Stony Brook,NY,11790,600000,4,3,Stony Brook,1652,37026,1962,51,363,,Active,,,http://www.redfin.com/NY/Stony-Brook/16-Hawks-Nest-Rd-11790/home/21206075,OneKey,3233030,N,Y,40.933199,-73.133785
MLS Listing,,Single Family Residential,3 Fraternity Ln,Stony Brook,NY,11790,588000,4,2.5,Stony Brook,,16117,1969,52,,,Active,,,http://www.redfin.com/NY/Stony-Brook/3-Fraternity-Ln-11790/home/21190544,OneKey,3232860,N,Y,40.8909538,-73.1315721
MLS Listing,,Single Family Residential,21 Elderwood Dr,St. James,NY,11780,899000,5,3.5,Mills Pond Estates,3600,42253,1986,64,250,,Active,,,http://www.redfin.com/NY/St-James/21-Elderwood-Dr-11780/home/21349724,OneKey,3228909,N,Y,40.8864646,-73.1378648
MLS Listing,,Single Family Residential,14 Parson Dr,Stony Brook,NY,11790,628000,5,4,Levitt,2700,15000,1969,69,233,,Active,,,http://www.redfin.com/NY/Stony-Brook/14-Parson-Dr-11790/home/21180892,OneKey,3226961,N,Y,40.8803657,-73.1188479
MLS Listing,,Single Family Residential,199-1 Moriches Rd,St. James,NY,11780,724990,4,3.5,The Woods At St. James,3161,30492,1999,78,229,,Active,,,http://www.redfin.com/NY/St-James/199-Moriches-Rd-11780/home/21261886,OneKey,3223764,N,Y,40.8716478,-73.13175
MLS Listing,,Single Family Residential,19A Cedar Dr,Stony Brook,NY,11790,799900,4,2.5,Stony Brook,2600,48787,2020,79,308,,Active,,,http://www.redfin.com/NY/Stony-Brook/19-Cedar-Dr-11790/home/20974280,OneKey,3223293,N,Y,40.9095501,-73.1329552
MLS Listing,,Single Family Residential,11 College Dr,Stony Brook,NY,11790,489000,4,1.5,Stony Brook,2000,15500,1967,84,245,,Active,,,http://www.redfin.com/NY/Stony-Brook/11-College-Dr-11790/home/21189087,OneKey,3221884,N,Y,40.8929469,-73.1289905
MLS Listing,,Single Family Residential,58 Quaker Path,Stony Brook,NY,11790,649000,4,3,Stony Brook,,10454,2020,86,,,Active,,,http://www.redfin.com/NY/Stony-Brook/58-Quaker-Path-11790/home/172047491,OneKey,3221260,N,Y,40.9295191,-73.1288687
MLS Listing,,Single Family Residential,1 University Heights Dr,Stony Brook,NY,11790,459900,3,2,Stony Brook,1440,15246,1968,86,319,,Active,,,http://www.redfin.com/NY/Stony-Brook/1-University-Heights-Dr-11790/home/21188151,OneKey,3220926,N,Y,40.8919469,-73.1276996
MLS Listing,,Single Family Residential,1449 Stony Brook Rd,Stony Brook,NY,11790,849000,3,3,Stony Brook,2199,66211,1939,88,386,,Active,,,http://www.redfin.com/NY/Stony-Brook/1449-Stony-Brook-Rd-11790/home/21270876,OneKey,3220549,N,Y,40.8963507,-73.1283911
MLS Listing,,Single Family Residential,11 Midwood Rd,Stony Brook,NY,11790,539000,4,2,Stony Brook,,11761,1930,114,,,Active,,,http://www.redfin.com/NY/Stony-Brook/11-Midwood-Rd-11790/home/21208484,OneKey,3215034,N,Y,40.9406713,-73.1374839
MLS Listing,,Single Family Residential,33 Hillside Rd,Stony Brook,NY,11790,579000,3,2,Stony Brook,,14375,1974,114,,,Active,,,http://www.redfin.com/NY/Stony-Brook/33-Hillside-Rd-11790/home/21208423,OneKey,3215023,N,Y,40.9419091,-73.1355829
MLS Listing,,Single Family Residential,,Stony Brook,NY,11790,448000,4,3.5,,,23958,1960,149,,,Active,,,http://www.redfin.com/NY/Stony-Brook/Undisclosed-address-11790/home/21205320,OneKey,3211001,N,Y,40.9368576,-73.131065
MLS Listing,,Vacant Land,47 Main St,Stony Brook,NY,11790,175000,0,,Stony Brook,,19602,,212,,,Active,,,http://www.redfin.com/NY/Stony-Brook/47-Main-St-11790/home/21196297,OneKey,3197600,N,Y,40.914837,-73.1451715
MLS Listing,,Single Family Residential,1257 N Country Rd,Stony Brook,NY,11790,699990,4,2.5,Stony Brook,3000,30000,2020,307,233,,Active,,,http://www.redfin.com/NY/Stony-Brook/1257-N-Country-Rd-11790/home/169565352,OneKey,3177562,N,Y,40.9057716,-73.1397225
MLS Listing,,Vacant Land,Lot 2 N Country Rd,Stony Brook,NY,11790,299900,0,,Stony Brook,,29621,,315,,,Active,,,http://www.redfin.com/NY/Stony-Brook/Lot-2-N-Country-RD-11790/home/169585804,OneKey,3175468,N,Y,40.8978388,-73.1054544
MLS Listing,,Single Family Residential,18 Emmet Dr,Stony Brook,NY,11790,3650000,4,6.5,Stony Brook,7400,87120,2002,392,493,,Active,,,http://www.redfin.com/NY/Stony-Brook/18-Emmet-Dr-11790/home/21363225,OneKey,3154705,N,Y,40.9173689,-73.1507954
For-Sale-by-Owner Listing,,Single Family Residential,6 Bayberry Ln,Stony Brook,NY,11790,749900,5,4,Stony Brook,3000,30491,1979,18,250,,Active,,,http://www.redfin.com/NY/Stony-Brook/6-Bayberry-Ln-11790/home/21209854,Fizber.com,5061818,N,Y,40.9383973,-73.1326324